Source,Target
3338,501206830,1216307
3339,501206830,677950504
3340,501206830,748866561
3341,501206830,100000359480128
3342,501206830,705588
3343,501206830,775820326
3344,501206830,615890
3345,501206830,1942015
3346,501206830,687860256
3347,501206830,501249238
3348,501206830,757370542
3349,694712967,6010172
3350,694712967,1223662
3351,694712967,3202023
3352,694712967,504559323
3353,694712967,2505087
3354,694712967,3320911
3355,694712967,1591443970
3356,694712967,3307842
3357,694712967,2504911
3358,694712967,1205056
3359,694712967,578661732
3360,694712967,502061985
3361,100003510132311,618901372
3362,100003510132311,604467
3363,100003510132311,1798914573
3364,100003510132311,1434428020
3365,100003510132311,625042
3366,1208532153,1347612182
3367,6001041,601501158
3368,6001041,634465441
3369,6001041,778435706
3370,6001041,6010260
3371,6001041,6002701
3372,6001041,834777570
3373,6001041,504559323
3374,6001041,125847
3375,6001041,6309621
3376,6001041,6001074
3377,6001041,5500417
3378,6001041,2504282
3379,6001041,6009702
3380,6001041,754040460
3381,6001041,502934753
3382,6001041,6004832
3383,6001041,627157257
3384,6001041,622531656
3385,6001041,504614862
3386,6001041,6024888
3387,6001041,6011240
3388,6001041,728846791
3389,6001041,604571999
3390,6001041,768527237
3391,6001041,622676690
3392,6001041,6017840
3393,6001041,1067554670
3394,6001041,693491758
3395,6001041,6022388
3396,6001041,782257264
3397,6001041,6001184
3398,6001041,6001129
3399,6001041,6009016
3400,6001041,6028356
3401,6001041,6001028
3402,6001041,6008265
3403,6001041,6001403
3404,6001041,1007645661
3405,6001041,6001365
3406,6001041,6001221
3407,6001041,6001509
3408,6001041,6001218
3409,6001041,6004159
3410,6001041,1225659400
3411,6001041,506589180
3412,6001041,722492792
3413,6001041,6001180
3414,6001041,749731082
3415,6001041,502707094
3416,6001041,506268533
3417,6001041,503240110
3418,6001041,1455784077
3419,6001041,611595509
3420,6001041,6002215
3421,6001041,6007269
3422,6001041,562745600
3423,6001041,6017119
3424,6001041,1078914550
3425,6001041,3202023
3426,6001041,536252650
3427,6001041,729107686
3428,6001041,6001052
3429,6001041,531950898
3430,6001041,6000404
3431,6001041,6004760
3432,6010172,694712967
3433,6010172,6004222
3434,24101462,6105786
3435,24101462,3002833
3436,24101462,33602688
3437,24101462,13720371
3438,24101462,16600893
3439,24101462,1529790
3440,24101462,9502143
3441,24101462,25316377
3442,24101462,1528161
3443,24101462,2015868
3444,24101462,6702494
3445,24101462,37609612
3446,24101462,25306846
3447,24101462,2017274
3448,24101462,10600502
3449,24101462,4914599
3450,24101462,3612340
3451,24101462,2003718
3452,24101462,10709714
3453,24101462,68200306
3454,24101462,12805005
3455,24101462,861440006
3456,24101462,5226128
3457,649957670,2412939
3458,649957670,100003156703489
3459,649957670,100007262469557
3460,649957670,217025
3461,649957670,690160316
3462,649957670,125588
3463,649957670,1041262883
3464,649957670,100006543968521
3465,651745040,2508556
3466,651745040,100001501274017
3467,651745040,11007451
3468,651745040,593338661
3469,651745040,604467
3470,651745040,7813573
3471,651745040,6013163
3472,651745040,1281531464
3473,651745040,7803197
3474,651745040,2700153
3475,651745040,2725806
3476,651745040,6026097
3477,651745040,9369842
3478,651745040,1056122840
3479,651745040,1300738
3480,651745040,24008113
3481,651745040,1201783
3482,651745040,18503004
3483,25316377,9315584
3484,25316377,3002833
3485,25316377,13720371
3486,25316377,2003718
3487,25316377,505650062
3488,25316377,23602260
3489,25316377,2017274
3490,25316377,33602688
3491,25316377,16600893
3492,25316377,6702494
3493,25316377,4906238
3494,25316377,33900714
3495,25316377,4923761
3496,25316377,5226128
3497,25316377,1529790
3498,25316377,68200306
3499,25316377,9125811
3500,25316377,24101462
3501,25316377,45002104
3502,25316377,6704927
3503,25316377,9502143
3504,25316377,6312840
3505,25316377,10600502
3506,25316377,1528161
3507,25316377,10709714
3508,25316377,6105786
3509,25316377,41003399
3510,25316377,861440006
3511,25316377,1513178
3512,25316377,8306664
3513,25316377,37609612
3514,25316377,2015868
3515,25316377,4914599
3516,25316377,36200702
3517,25316377,500050692
3518,25316377,3612340
3519,25316377,12805005
3520,25316377,1525220
3521,25316377,25306846
3522,1705550990,1703575797
3523,1705550990,1342578949
3524,1705550990,100000208119123
3525,503240110,6001052
3526,503240110,622676690
3527,503240110,729107686
3528,503240110,502707094
3529,503240110,722492792
3530,503240110,6009016
3531,503240110,6001028
3532,503240110,506589180
3533,503240110,6022388
3534,503240110,3202023
3535,503240110,627157257
3536,503240110,536252650
3537,503240110,768527237
3538,503240110,504559323
3539,503240110,1225659400
3540,503240110,6001074
3541,503240110,6028356
3542,503240110,125847
3543,503240110,778435706
3544,503240110,1067554670
3545,503240110,728846791
3546,503240110,6002215
3547,503240110,6001041
3548,503240110,6001180
3549,503240110,531950898
3550,503240110,6001184
3551,503240110,601501158
3552,503240110,749731082
3553,503240110,622531656
3554,503240110,6017840
3555,503240110,6004159
3556,503240110,6309621
3557,503240110,506268533
3558,503240110,834777570
3559,503240110,634465441
3560,503240110,6002701
3561,503240110,611595509
3562,503240110,693491758
3563,503240110,6004832
3564,503240110,6005251
3565,503240110,6001403
3566,503240110,6001509
3567,503240110,6008265
3568,503240110,504614862
3569,503240110,6010260
3570,503240110,6000404
3571,503240110,6017119
3572,503240110,1078914550
3573,503240110,2504282
3574,503240110,754040460
3575,503240110,6001365
3576,503240110,604571999
3577,503240110,6009702
3578,503240110,782257264
3579,503240110,502934753
3580,503240110,728507171
3581,712600450,9429
3582,712600450,542599010
3583,712600450,209670
3584,712600450,202398
3585,712600450,6825170
3586,712600450,549512753
3587,712600450,775383209
3588,712600450,757370542
3589,712600450,100002643143485
3590,712600450,100004470874993
3591,712600450,664681712
3592,712600450,72606315
3593,712600450,588833331
3594,712600450,621438759
3595,712600450,210852
3596,712600450,100002223135601
3597,712600450,219000058
3598,712600450,672857002
3599,712600450,202906436
3600,712600450,2420203
3601,712600450,100000787009934
3602,712600450,687540420
3603,712600450,705588
3604,712600450,100003282887347
3605,712600450,521421712
3606,712600450,677950504
3607,712600450,726535943
3608,712600450,1216307
3609,712600450,1040788215
3610,712600450,1700145
3611,712600450,681240166
3612,712600450,604807792
3613,712600450,758139601
3614,712600450,517117137
3615,712600450,621163091
3616,712600450,504258899
3617,712600450,770283293
3618,712600450,516898579
3619,712600450,766940523
3620,712600450,849814405
3621,712600450,22702212
3622,712600450,1072089827
3623,712600450,507773878
3624,712600450,1942015
3625,712600450,615890
3626,712600450,100000359480128
3627,712600450,2205322
3628,712600450,687860256
3629,712600450,1026426099
3630,712600450,1224481
3631,712600450,679621471
3632,712600450,1431942436
3633,712600450,1063230035
3634,712600450,597439526
3635,712600450,775820326
3636,712600450,9004344
3637,712600450,28101842
3638,2402562,5724236
3639,2402562,53300300
3640,2402562,501957043
3641,2402562,7406195
3642,1253529800,24901692
3643,1253529800,3202023
3644,1253529800,578661732
3645,1253529800,502061985
3646,100003156703489,649957670
3647,100003156703489,1065383284
3648,100003156703489,1041262883
3649,100003156703489,1070223396
3650,100003156703489,100004531140829
3651,100003156703489,1006067362
3652,100003156703489,690160316
3653,100003156703489,100004247438407
3654,100003156703489,5903125
3655,100003156703489,217025
3656,100003156703489,125588
3657,100003156703489,3803790
3658,4906238,33602688
3659,4906238,1529790
3660,4906238,9502143
3661,4906238,2015868
3662,4906238,68200306
3663,4906238,9125811
3664,4906238,861440006
3665,4906238,8306664
3666,4906238,3002833
3667,4906238,37609612
3668,4906238,2017274
3669,4906238,6704927
3670,4906238,13720371
3671,4906238,16600893
3672,4906238,4914599
3673,4906238,12805005
3674,4906238,6312840
3675,4906238,1528161
3676,4906238,25316377
3677,4906238,45002104
3678,4906238,505650062
3679,4906238,36200702
3680,4906238,5226128
3681,4906238,9315584
3682,4906238,25306846
3683,4906238,33900714
3684,4906238,6105786
3685,4906238,4923761
3686,4906238,10600502
3687,4906238,2003718
3688,834777570,1455784077
3689,834777570,536252650
3690,834777570,6024888
3691,834777570,502707094
3692,834777570,611595509
3693,834777570,729107686
3694,834777570,531950898
3695,834777570,6001221
3696,834777570,693491758
3697,834777570,601501158
3698,834777570,6004159
3699,834777570,6022388
3700,834777570,1067554670
3701,834777570,728846791
3702,834777570,6009016
3703,834777570,6309621
3704,834777570,6017840
3705,834777570,502934753
3706,834777570,722492792
3707,834777570,622531656
3708,834777570,634465441
3709,834777570,1225659400
3710,834777570,503240110
3711,834777570,6001028
3712,834777570,6002701
3713,834777570,1078914550
3714,834777570,504559323
3715,834777570,125847
3716,834777570,6028356
3717,834777570,6000404
3718,834777570,6001509
3719,834777570,6010260
3720,834777570,1007645661
3721,834777570,6001365
3722,834777570,6001180
3723,834777570,506268533
3724,834777570,6001184
3725,834777570,6007269
3726,834777570,2504282
3727,834777570,6001403
3728,834777570,6002215
3729,834777570,6001129
3730,834777570,506589180
3731,834777570,6001041
3732,834777570,778435706
3733,834777570,782257264
3734,834777570,754040460
3735,834777570,504614862
3736,834777570,749731082
3737,834777570,6001052
3738,834777570,562745600
3739,834777570,622676690
3740,834777570,5500417
3741,834777570,627157257
3742,834777570,625328351
3743,834777570,6001074
3744,9505496,11007451
3745,2519118,723555067
3746,2519118,2507470
3747,2519118,903599
3748,2519118,672978740
3749,2519118,3423281
3750,2519118,6008265
3751,2519118,43900713
3752,2519118,2504291
3753,2519118,539920960
3754,2519118,6005251
3755,2519118,571643881
3756,2519118,513760215
3757,2519118,502715617
3758,2519118,1455459014
3759,2903017,101520
3760,2903017,2911419
3761,625328351,6001221
3762,625328351,778435706
3763,625328351,6009702
3764,625328351,1067554670
3765,625328351,834777570
3766,625328351,622531656
3767,625328351,6004159
3768,625328351,6010260
3769,625328351,125847
3770,625328351,6007269
3771,625328351,574355133
3772,625328351,6017840
3773,625328351,754040460
3774,625328351,6001180
3775,625328351,1078914550
3776,625328351,6309621
3777,625328351,6001365
3778,625328351,601501158
3779,625328351,634465441
3780,625328351,622676690
3781,625328351,3202023
3782,625328351,729107686
3783,625328351,722492792
3784,625328351,1007645661
3785,625328351,693491758
3786,57300752,5408077
3787,57300752,214019
3788,57300752,592322894
3789,57300752,7402382
3790,57300752,310541
3791,531950898,6002701
3792,531950898,6007269
3793,531950898,6001041
3794,531950898,6001184
3795,531950898,506589180
3796,531950898,6009016
3797,531950898,502707094
3798,531950898,6022388
3799,531950898,6000404
3800,531950898,634465441
3801,531950898,622676690
3802,531950898,1078914550
3803,531950898,502934753
3804,531950898,834777570
3805,531950898,6001365
3806,531950898,601501158
3807,531950898,6017840
3808,531950898,1455784077
3809,531950898,693491758
3810,531950898,504614862
3811,531950898,6001052
3812,531950898,6001180
3813,531950898,6001509
3814,531950898,782257264
3815,531950898,6001028
3816,531950898,506268533
3817,531950898,778435706
3818,531950898,6004760
3819,531950898,1067554670
3820,531950898,722492792
3821,531950898,503240110
3822,531950898,611595509
3823,531950898,2504282
3824,531950898,6001221
3825,531950898,536252650
3826,531950898,728846791
3827,531950898,729107686
3828,531950898,6009702
3829,531950898,6010260
3830,531950898,768527237
3831,531950898,1225659400
3832,531950898,6309621
3833,531950898,6002215
3834,531950898,125847
3835,531950898,6001403
3836,1216307,604807792
3837,1216307,702627
3838,1216307,766940523
3839,1216307,100004470874993
3840,1216307,677950504
3841,1216307,542599010
3842,1216307,849814405
3843,1216307,512652895
3844,1216307,25905866
3845,1216307,705588
3846,1216307,1039380440
3847,1216307,100003282887347
3848,1216307,908581
3849,1216307,507773878
3850,1216307,757370542
3851,1216307,9004344
3852,1216307,1431942436
3853,1216307,615890
3854,1216307,501206830
3855,1216307,202398
3856,1216307,517117137
3857,1216307,210852
3858,1216307,100000787009934
3859,1216307,1942015
3860,1216307,219000058
3861,1216307,681240166
3862,1216307,687540420
3863,1216307,516898579
3864,1216307,100001898829054
3865,1216307,1072089827
3866,1216307,1026426099
3867,1216307,22702212
3868,1216307,100002643143485
3869,1216307,209670
3870,1216307,1040788215
3871,1216307,100002223135601
3872,1216307,621438759
3873,1216307,121539
3874,1216307,1227960111
3875,1216307,9429
3876,1216307,775820326
3877,1216307,504258899
3878,1216307,770283293
3879,1216307,687860256
3880,1216307,6825170
3881,1216307,202906436
3882,1216307,712600450
3883,1216307,3215894
3884,532675848,543117165
3885,532675848,7402382
3886,532675848,37007751
3887,532675848,1200057
3888,532675848,5408077
3889,532675848,310541
3890,532675848,5411301
3891,532675848,1005556
3892,532675848,675363416
3893,532675848,3006677
3894,532675848,655512412
3895,532675848,2414435
3896,532675848,782257264
3897,532675848,682457764
3898,655512412,682457764
3899,655512412,100001512182434
3900,655512412,532675848
3901,655512412,310541
3902,655512412,7402382
3903,6002215,502707094
3904,6002215,1067554670
3905,6002215,6024888
3906,6002215,1225659400
3907,6002215,6001074
3908,6002215,506589180
3909,6002215,693491758
3910,6002215,6002701
3911,6002215,6017840
3912,6002215,6001509
3913,6002215,6004760
3914,6002215,728846791
3915,6002215,502934753
3916,6002215,754040460
3917,6002215,6001218
3918,6002215,506268533
3919,6002215,6009702
3920,6002215,6009016
3921,6002215,782257264
3922,6002215,6309621
3923,6002215,834777570
3924,6002215,504559323
3925,6002215,6010260
3926,6002215,536252650
3927,6002215,601501158
3928,6002215,722492792
3929,6002215,5500417
3930,6002215,6001365
3931,6002215,6001221
3932,6002215,6001184
3933,6002215,6007269
3934,6002215,622531656
3935,6002215,562745600
3936,6002215,6004832
3937,6002215,1455784077
3938,6002215,6001041
3939,6002215,504614862
3940,6002215,125847
3941,6002215,6017119
3942,6002215,6028356
3943,6002215,6004159
3944,6002215,6001403
3945,6002215,2504282
3946,6002215,6001028
3947,6002215,531950898
3948,6002215,627157257
3949,6002215,604571999
3950,6002215,6001180
3951,6002215,3202023
3952,6002215,6001052
3953,6002215,6022388
3954,6002215,6000404
3955,6002215,6008265
3956,6002215,634465441
3957,6002215,6011240
3958,6002215,1078914550
3959,6002215,729107686
3960,6002215,622676690
3961,6002215,503240110
3962,6002215,778435706
3963,6002215,6001129
3964,9125811,505650062
3965,9125811,500050692
3966,9125811,4914599
3967,9125811,13303110
3968,9125811,16600893
3969,9125811,9502143
3970,9125811,9106066
3971,9125811,6702494
3972,9125811,33602688
3973,9125811,25316377
3974,9125811,2015868
3975,9125811,12805005
3976,9125811,37609612
3977,9125811,10600502
3978,9125811,3002833
3979,9125811,1528161
3980,9125811,861440006
3981,9125811,4906238
3982,9125811,9315584
3983,9125811,10709714
3984,9125811,23602260
3985,562500966,100000017280447
3986,562500966,100003590296706
3987,886425178,9402705
